unfold0 file,unfold0 result,unfold0 duration,cvc5 filename,cvc5 result,cvc5 duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration,modified_sqlsolver file,modified_sqlsolver result,modified_sqlsolver duration,cvc5_nonneg file,cvc5_nonneg result,cvc5_nonneg duration
bapa/card/fol_0000030.smt2,unsat,0.0657649040222168,card/cvc5_mapa/fol_0000030.smt2,unsat,0.0035970211029052734,bapa/card/fol_0000030.smt2,unsat,0.08482670783996582,bapa/card/fol_0000030.smt2,unsat,0.1443631649017334,card/cvc5_mapa/fol_0000030.smt2,unsat,0.009,card/cvc5_mapa/fol_0000030.smt2,unsat,0.008,card/cvc5_mapa/fol_0000030.smt2,unsat,0.002137899398803711
bapa/card/fol_0000031.smt2,sat,0.14262890815734863,card/cvc5_mapa/fol_0000031.smt2,sat,0.0036611557006835938,bapa/card/fol_0000031.smt2,sat,0.21606111526489258,bapa/card/fol_0000031.smt2,sat,0.10481929779052734,card/cvc5_mapa/fol_0000031.smt2,sat,0.006,card/cvc5_mapa/fol_0000031.smt2,sat,0.005,card/cvc5_mapa/fol_0000031.smt2,sat,0.0024192333221435547
bapa/card/fol_0000032.smt2,unsat,0.06651687622070312,card/cvc5_mapa/fol_0000032.smt2,unsat,0.0034589767456054688,bapa/card/fol_0000032.smt2,unsat,0.08609986305236816,bapa/card/fol_0000032.smt2,unsat,0.13930487632751465,card/cvc5_mapa/fol_0000032.smt2,unsat,0.008,card/cvc5_mapa/fol_0000032.smt2,unsat,0.008,card/cvc5_mapa/fol_0000032.smt2,unsat,0.0023038387298583984
bapa/card/fol_0000033.smt2,sat,0.14969110488891602,card/cvc5_mapa/fol_0000033.smt2,sat,0.004019021987915039,bapa/card/fol_0000033.smt2,sat,0.22802281379699707,bapa/card/fol_0000033.smt2,sat,0.1096639633178711,card/cvc5_mapa/fol_0000033.smt2,sat,0.006,card/cvc5_mapa/fol_0000033.smt2,sat,0.005,card/cvc5_mapa/fol_0000033.smt2,sat,0.0026922225952148438
bapa/card/fol_0000034.smt2,unsat,0.06652212142944336,card/cvc5_mapa/fol_0000034.smt2,unsat,0.003648996353149414,bapa/card/fol_0000034.smt2,unsat,0.08450484275817871,bapa/card/fol_0000034.smt2,unsat,0.14031577110290527,card/cvc5_mapa/fol_0000034.smt2,unsat,0.009,card/cvc5_mapa/fol_0000034.smt2,unsat,0.008,card/cvc5_mapa/fol_0000034.smt2,unsat,0.0021431446075439453
bapa/card/fol_0000035.smt2,sat,0.1448369026184082,card/cvc5_mapa/fol_0000035.smt2,sat,0.0036728382110595703,bapa/card/fol_0000035.smt2,sat,0.2216320037841797,bapa/card/fol_0000035.smt2,sat,0.10558891296386719,card/cvc5_mapa/fol_0000035.smt2,sat,0.005,card/cvc5_mapa/fol_0000035.smt2,sat,0.005,card/cvc5_mapa/fol_0000035.smt2,sat,0.002444744110107422
bapa/card/fol_0000036.smt2,sat,0.1402587890625,card/cvc5_mapa/fol_0000036.smt2,sat,0.0034759044647216797,bapa/card/fol_0000036.smt2,sat,0.19400405883789062,bapa/card/fol_0000036.smt2,sat,0.09845685958862305,card/cvc5_mapa/fol_0000036.smt2,sat,0.006,card/cvc5_mapa/fol_0000036.smt2,sat,0.005,card/cvc5_mapa/fol_0000036.smt2,sat,0.0023288726806640625
bapa/card/fol_0000037.smt2,sat,0.14027118682861328,card/cvc5_mapa/fol_0000037.smt2,sat,0.003591775894165039,bapa/card/fol_0000037.smt2,sat,0.21159791946411133,bapa/card/fol_0000037.smt2,sat,0.10460019111633301,card/cvc5_mapa/fol_0000037.smt2,sat,0.005,card/cvc5_mapa/fol_0000037.smt2,sat,0.006,card/cvc5_mapa/fol_0000037.smt2,sat,0.002496957778930664
bapa/card/fol_0000038.smt2,unsat,0.06564807891845703,card/cvc5_mapa/fol_0000038.smt2,unsat,0.0035791397094726562,bapa/card/fol_0000038.smt2,unsat,0.08375024795532227,bapa/card/fol_0000038.smt2,unsat,0.14008688926696777,card/cvc5_mapa/fol_0000038.smt2,unsat,0.008,card/cvc5_mapa/fol_0000038.smt2,unsat,0.011,card/cvc5_mapa/fol_0000038.smt2,unsat,0.002274036407470703
bapa/card/fol_0000039.smt2,sat,0.08133101463317871,card/cvc5_mapa/fol_0000039.smt2,sat,0.0039942264556884766,bapa/card/fol_0000039.smt2,sat,0.21560311317443848,bapa/card/fol_0000039.smt2,sat,0.10483694076538086,card/cvc5_mapa/fol_0000039.smt2,sat,0.005,card/cvc5_mapa/fol_0000039.smt2,sat,0.005,card/cvc5_mapa/fol_0000039.smt2,sat,0.0025615692138671875
bapa/card/fol_0000040.smt2,unsat,0.06779885292053223,card/cvc5_mapa/fol_0000040.smt2,unsat,0.0036580562591552734,bapa/card/fol_0000040.smt2,unsat,0.08665585517883301,bapa/card/fol_0000040.smt2,unsat,0.14406704902648926,card/cvc5_mapa/fol_0000040.smt2,unsat,0.008,card/cvc5_mapa/fol_0000040.smt2,unsat,0.008,card/cvc5_mapa/fol_0000040.smt2,unsat,0.00220489501953125
bapa/card/fol_0000041.smt2,sat,0.1437528133392334,card/cvc5_mapa/fol_0000041.smt2,sat,0.0038878917694091797,bapa/card/fol_0000041.smt2,sat,0.21712017059326172,bapa/card/fol_0000041.smt2,sat,0.10510802268981934,card/cvc5_mapa/fol_0000041.smt2,sat,0.005,card/cvc5_mapa/fol_0000041.smt2,sat,0.005,card/cvc5_mapa/fol_0000041.smt2,sat,0.002496004104614258
bapa/card/fol_0000042.smt2,sat,0.13724994659423828,card/cvc5_mapa/fol_0000042.smt2,sat,0.003195047378540039,bapa/card/fol_0000042.smt2,sat,0.20269107818603516,bapa/card/fol_0000042.smt2,sat,0.09859728813171387,card/cvc5_mapa/fol_0000042.smt2,sat,0.005,card/cvc5_mapa/fol_0000042.smt2,sat,0.005,card/cvc5_mapa/fol_0000042.smt2,sat,0.0022318363189697266
bapa/card/fol_0000043.smt2,sat,0.1108849048614502,card/cvc5_mapa/fol_0000043.smt2,sat,0.0038149356842041016,bapa/card/fol_0000043.smt2,sat,0.24525713920593262,bapa/card/fol_0000043.smt2,sat,0.08548498153686523,card/cvc5_mapa/fol_0000043.smt2,sat,0.005,card/cvc5_mapa/fol_0000043.smt2,sat,0.005,card/cvc5_mapa/fol_0000043.smt2,sat,0.002562999725341797
bapa/card/fol_0000044.smt2,sat,0.0790410041809082,card/cvc5_mapa/fol_0000044.smt2,sat,0.003907918930053711,bapa/card/fol_0000044.smt2,sat,0.2185368537902832,bapa/card/fol_0000044.smt2,sat,0.10228872299194336,card/cvc5_mapa/fol_0000044.smt2,sat,0.005,card/cvc5_mapa/fol_0000044.smt2,sat,0.005,card/cvc5_mapa/fol_0000044.smt2,sat,0.0025179386138916016
bapa/card/fol_0000045.smt2,unsat,0.17329812049865723,card/cvc5_mapa/fol_0000045.smt2,unsat,0.04957723617553711,bapa/card/fol_0000045.smt2,unsat,7.675499200820923,bapa/card/fol_0000045.smt2,timeout,100.01418709754944,card/cvc5_mapa/fol_0000045.smt2,unsat,0.206,card/cvc5_mapa/fol_0000045.smt2,unsat,0.196,card/cvc5_mapa/fol_0000045.smt2,unsat,0.044239044189453125
bapa/card/fol_0000046.smt2,timeout,100.00850105285645,card/cvc5_mapa/fol_0000046.smt2,sat,0.2615320682525635,bapa/card/fol_0000046.smt2,timeout,100.00608205795288,bapa/card/fol_0000046.smt2,timeout,100.00590586662292,card/cvc5_mapa/fol_0000046.smt2,sat,2.162,card/cvc5_mapa/fol_0000046.smt2,unknown,2.149,card/cvc5_mapa/fol_0000046.smt2,sat,0.2642359733581543
bapa/card/fol_0000047.smt2,timeout,100.01176238059998,card/cvc5_mapa/fol_0000047.smt2,unsat,0.25637078285217285,bapa/card/fol_0000047.smt2,unsat,15.856177806854248,bapa/card/fol_0000047.smt2,timeout,100.00533819198608,card/cvc5_mapa/fol_0000047.smt2,unsat,2.155,card/cvc5_mapa/fol_0000047.smt2,unsat,2.077,card/cvc5_mapa/fol_0000047.smt2,unsat,0.2562131881713867
bapa/card/fol_0000048.smt2,timeout,100.01253199577332,card/cvc5_mapa/fol_0000048.smt2,timeout,100.0,bapa/card/fol_0000048.smt2,timeout,100.0073652267456,bapa/card/fol_0000048.smt2,timeout,100.00565886497498,card/cvc5_mapa/fol_0000048.smt2,sat,0.025,card/cvc5_mapa/fol_0000048.smt2,sat,0.012,card/cvc5_mapa/fol_0000048.smt2,timeout,100.0
bapa/card/fol_0000049.smt2,timeout,100.00638699531555,card/cvc5_mapa/fol_0000049.smt2,sat,53.39286494255066,bapa/card/fol_0000049.smt2,timeout,100.00687599182129,bapa/card/fol_0000049.smt2,timeout,100.0040020942688,card/cvc5_mapa/fol_0000049.smt2,sat,0.017,card/cvc5_mapa/fol_0000049.smt2,sat,0.01,card/cvc5_mapa/fol_0000049.smt2,sat,53.62074875831604
bapa/card/fol_0000050.smt2,timeout,100.00684118270874,card/cvc5_mapa/fol_0000050.smt2,sat,0.01460886001586914,bapa/card/fol_0000050.smt2,timeout,100.01091408729553,bapa/card/fol_0000050.smt2,timeout,100.00530624389648,card/cvc5_mapa/fol_0000050.smt2,sat,0.016,card/cvc5_mapa/fol_0000050.smt2,sat,0.008,card/cvc5_mapa/fol_0000050.smt2,sat,0.004605770111083984
bapa/card/fol_0000051.smt2,timeout,100.00741505622864,card/cvc5_mapa/fol_0000051.smt2,sat,0.013013124465942383,bapa/card/fol_0000051.smt2,timeout,100.0106041431427,bapa/card/fol_0000051.smt2,timeout,100.00619697570801,card/cvc5_mapa/fol_0000051.smt2,sat,0.015,card/cvc5_mapa/fol_0000051.smt2,sat,0.007,card/cvc5_mapa/fol_0000051.smt2,sat,0.003959178924560547
bapa/card/fol_0000052.smt2,timeout,100.00712275505066,card/cvc5_mapa/fol_0000052.smt2,sat,0.2560539245605469,bapa/card/fol_0000052.smt2,timeout,100.00692915916443,bapa/card/fol_0000052.smt2,timeout,100.0057590007782,card/cvc5_mapa/fol_0000052.smt2,sat,0.015,card/cvc5_mapa/fol_0000052.smt2,sat,0.008,card/cvc5_mapa/fol_0000052.smt2,sat,0.25478100776672363
bapa/card/fol_0000053.smt2,timeout,99.99772071838379,card/cvc5_mapa/fol_0000053.smt2,sat,0.013971805572509766,bapa/card/fol_0000053.smt2,sat,3.7534241676330566,bapa/card/fol_0000053.smt2,timeout,100.00604605674744,card/cvc5_mapa/fol_0000053.smt2,sat,0.015,card/cvc5_mapa/fol_0000053.smt2,sat,0.007,card/cvc5_mapa/fol_0000053.smt2,sat,0.004871845245361328
bapa/card/fol_0000054.smt2,timeout,100.00689816474915,card/cvc5_mapa/fol_0000054.smt2,sat,0.26221799850463867,bapa/card/fol_0000054.smt2,timeout,100.01144027709961,bapa/card/fol_0000054.smt2,timeout,100.01400184631348,card/cvc5_mapa/fol_0000054.smt2,sat,0.018,card/cvc5_mapa/fol_0000054.smt2,sat,0.007,card/cvc5_mapa/fol_0000054.smt2,sat,0.26372289657592773
bapa/card/fol_0000055.smt2,timeout,100.00686693191528,card/cvc5_mapa/fol_0000055.smt2,unsat,0.3466501235961914,bapa/card/fol_0000055.smt2,timeout,100.0065770149231,bapa/card/fol_0000055.smt2,timeout,100.0082619190216,card/cvc5_mapa/fol_0000055.smt2,unsat,31.312,card/cvc5_mapa/fol_0000055.smt2,unsat,25.251,card/cvc5_mapa/fol_0000055.smt2,unsat,0.3540971279144287
bapa/card/fol_0000056.smt2,timeout,100.00644874572754,card/cvc5_mapa/fol_0000056.smt2,sat,0.014026880264282227,bapa/card/fol_0000056.smt2,sat,3.860107898712158,bapa/card/fol_0000056.smt2,sat,1.0374720096588135,card/cvc5_mapa/fol_0000056.smt2,sat,0.018,card/cvc5_mapa/fol_0000056.smt2,sat,0.009,card/cvc5_mapa/fol_0000056.smt2,sat,0.004187822341918945
bapa/card/fol_0000057.smt2,timeout,100.01297378540039,card/cvc5_mapa/fol_0000057.smt2,sat,0.049790143966674805,bapa/card/fol_0000057.smt2,sat,2.835860013961792,bapa/card/fol_0000057.smt2,sat,1.473712682723999,card/cvc5_mapa/fol_0000057.smt2,sat,0.013,card/cvc5_mapa/fol_0000057.smt2,sat,0.006,card/cvc5_mapa/fol_0000057.smt2,sat,0.042542219161987305
bapa/card/fol_0000058.smt2,unsat,0.07756304740905762,card/cvc5_mapa/fol_0000058.smt2,unsat,0.022224903106689453,bapa/card/fol_0000058.smt2,unsat,0.3582162857055664,bapa/card/fol_0000058.smt2,unsat,0.12029099464416504,card/cvc5_mapa/fol_0000058.smt2,unsat,0.047,card/cvc5_mapa/fol_0000058.smt2,unsat,0.041,card/cvc5_mapa/fol_0000058.smt2,unsat,0.013684988021850586
bapa/card/fol_0000059.smt2,unsat,0.0702660083770752,card/cvc5_mapa/fol_0000059.smt2,unsat,0.01106572151184082,bapa/card/fol_0000059.smt2,unsat,0.11124920845031738,bapa/card/fol_0000059.smt2,unsat,2.3414299488067627,card/cvc5_mapa/fol_0000059.smt2,unsat,0.018,card/cvc5_mapa/fol_0000059.smt2,unsat,0.006,card/cvc5_mapa/fol_0000059.smt2,unsat,0.0019011497497558594
bapa/card/fol_0000060.smt2,unsat,0.5544078350067139,card/cvc5_mapa/fol_0000060.smt2,unsat,0.04920601844787598,bapa/card/fol_0000060.smt2,unsat,10.704423904418945,bapa/card/fol_0000060.smt2,timeout,100.00591206550598,card/cvc5_mapa/fol_0000060.smt2,unsat,0.201,card/cvc5_mapa/fol_0000060.smt2,unsat,0.195,card/cvc5_mapa/fol_0000060.smt2,unsat,0.04300689697265625
bapa/card/fol_0000061.smt2,unsat,1.7463178634643555,card/cvc5_mapa/fol_0000061.smt2,unsat,0.0502619743347168,bapa/card/fol_0000061.smt2,unsat,4.603941917419434,bapa/card/fol_0000061.smt2,timeout,100.00664281845093,card/cvc5_mapa/fol_0000061.smt2,unsat,0.202,card/cvc5_mapa/fol_0000061.smt2,unsat,0.192,card/cvc5_mapa/fol_0000061.smt2,unsat,0.04294419288635254
bapa/card/fol_0000062.smt2,timeout,100.01111030578613,card/cvc5_mapa/fol_0000062.smt2,sat,0.05154299736022949,bapa/card/fol_0000062.smt2,sat,2.5960512161254883,bapa/card/fol_0000062.smt2,sat,4.150829076766968,card/cvc5_mapa/fol_0000062.smt2,sat,0.016,card/cvc5_mapa/fol_0000062.smt2,sat,0.006,card/cvc5_mapa/fol_0000062.smt2,sat,0.04485607147216797
bapa/card/fol_0000063.smt2,unsat,0.14184999465942383,card/cvc5_mapa/fol_0000063.smt2,unsat,0.020759105682373047,bapa/card/fol_0000063.smt2,unsat,0.2279980182647705,bapa/card/fol_0000063.smt2,unsat,0.12257099151611328,card/cvc5_mapa/fol_0000063.smt2,unsat,0.048,card/cvc5_mapa/fol_0000063.smt2,unsat,0.041,card/cvc5_mapa/fol_0000063.smt2,unsat,0.013391733169555664
bapa/card/fol_0000064.smt2,unsat,0.0785679817199707,card/cvc5_mapa/fol_0000064.smt2,unsat,0.01044011116027832,bapa/card/fol_0000064.smt2,unsat,0.11966896057128906,bapa/card/fol_0000064.smt2,timeout,100.00576686859131,card/cvc5_mapa/fol_0000064.smt2,unsat,0.014,card/cvc5_mapa/fol_0000064.smt2,unsat,0.006,card/cvc5_mapa/fol_0000064.smt2,unsat,0.0019030570983886719
bapa/card/fol_0000065.smt2,unsat,0.31157875061035156,card/cvc5_mapa/fol_0000065.smt2,unsat,0.04998302459716797,bapa/card/fol_0000065.smt2,unsat,11.986350774765015,bapa/card/fol_0000065.smt2,timeout,100.00651216506958,card/cvc5_mapa/fol_0000065.smt2,unsat,0.201,card/cvc5_mapa/fol_0000065.smt2,unsat,0.193,card/cvc5_mapa/fol_0000065.smt2,unsat,0.0431060791015625
bapa/card/fol_0000066.smt2,unsat,0.7591471672058105,card/cvc5_mapa/fol_0000066.smt2,unsat,0.05051398277282715,bapa/card/fol_0000066.smt2,unsat,5.4212071895599365,bapa/card/fol_0000066.smt2,unsat,4.2478249073028564,card/cvc5_mapa/fol_0000066.smt2,unsat,0.201,card/cvc5_mapa/fol_0000066.smt2,unsat,0.193,card/cvc5_mapa/fol_0000066.smt2,unsat,0.04318118095397949
bapa/card/fol_0000067.smt2,unsat,3.278057098388672,card/cvc5_mapa/fol_0000067.smt2,unsat,0.0492701530456543,bapa/card/fol_0000067.smt2,unsat,0.25069212913513184,bapa/card/fol_0000067.smt2,timeout,100.00607800483704,card/cvc5_mapa/fol_0000067.smt2,unsat,0.201,card/cvc5_mapa/fol_0000067.smt2,unsat,0.195,card/cvc5_mapa/fol_0000067.smt2,unsat,0.04309391975402832
bapa/card/fol_0000068.smt2,timeout,100.01260924339294,card/cvc5_mapa/fol_0000068.smt2,unsat,0.04920601844787598,bapa/card/fol_0000068.smt2,unsat,0.4148850440979004,bapa/card/fol_0000068.smt2,unsat,2.529608964920044,card/cvc5_mapa/fol_0000068.smt2,unsat,0.201,card/cvc5_mapa/fol_0000068.smt2,unsat,0.193,card/cvc5_mapa/fol_0000068.smt2,unsat,0.04259824752807617
bapa/card/fol_0000069.smt2,timeout,100.00582766532898,card/cvc5_mapa/fol_0000069.smt2,sat,0.2636227607727051,bapa/card/fol_0000069.smt2,timeout,99.99829697608948,bapa/card/fol_0000069.smt2,timeout,100.00645303726196,card/cvc5_mapa/fol_0000069.smt2,sat,2.057,card/cvc5_mapa/fol_0000069.smt2,unknown,2.064,card/cvc5_mapa/fol_0000069.smt2,sat,0.26630496978759766
bapa/card/fol_0000070.smt2,timeout,100.00612688064575,card/cvc5_mapa/fol_0000070.smt2,unsat,0.2739288806915283,bapa/card/fol_0000070.smt2,timeout,100.00513792037964,bapa/card/fol_0000070.smt2,timeout,100.0065050125122,card/cvc5_mapa/fol_0000070.smt2,unsat,2.146,card/cvc5_mapa/fol_0000070.smt2,unsat,2.14,card/cvc5_mapa/fol_0000070.smt2,unsat,0.27199697494506836
bapa/card/fol_0000071.smt2,timeout,100.00547885894775,card/cvc5_mapa/fol_0000071.smt2,timeout,100.0,bapa/card/fol_0000071.smt2,timeout,100.0062608718872,bapa/card/fol_0000071.smt2,timeout,100.00624513626099,card/cvc5_mapa/fol_0000071.smt2,sat,27.471,card/cvc5_mapa/fol_0000071.smt2,unknown,27.559,card/cvc5_mapa/fol_0000071.smt2,timeout,100.0
bapa/card/fol_0000072.smt2,timeout,100.0051097869873,card/cvc5_mapa/fol_0000072.smt2,sat,60.91046977043152,bapa/card/fol_0000072.smt2,timeout,100.0085518360138,bapa/card/fol_0000072.smt2,timeout,99.99704217910767,card/cvc5_mapa/fol_0000072.smt2,sat,0.021,card/cvc5_mapa/fol_0000072.smt2,sat,0.011,card/cvc5_mapa/fol_0000072.smt2,sat,60.5457079410553
bapa/card/fol_0000073.smt2,timeout,100.0072410106659,card/cvc5_mapa/fol_0000073.smt2,sat,0.015167951583862305,bapa/card/fol_0000073.smt2,timeout,100.00994205474854,bapa/card/fol_0000073.smt2,timeout,100.00598502159119,card/cvc5_mapa/fol_0000073.smt2,sat,0.017,card/cvc5_mapa/fol_0000073.smt2,sat,0.008,card/cvc5_mapa/fol_0000073.smt2,sat,0.005305051803588867
bapa/card/fol_0000074.smt2,sat,13.803847312927246,card/cvc5_mapa/fol_0000074.smt2,sat,0.013143062591552734,bapa/card/fol_0000074.smt2,timeout,100.0101728439331,bapa/card/fol_0000074.smt2,timeout,100.00611901283264,card/cvc5_mapa/fol_0000074.smt2,sat,0.016,card/cvc5_mapa/fol_0000074.smt2,sat,0.008,card/cvc5_mapa/fol_0000074.smt2,sat,0.00397491455078125
bapa/card/fol_0000075.smt2,timeout,100.00634789466858,card/cvc5_mapa/fol_0000075.smt2,sat,0.25196313858032227,bapa/card/fol_0000075.smt2,timeout,100.00834488868713,bapa/card/fol_0000075.smt2,timeout,100.00574684143066,card/cvc5_mapa/fol_0000075.smt2,sat,0.016,card/cvc5_mapa/fol_0000075.smt2,sat,0.008,card/cvc5_mapa/fol_0000075.smt2,sat,0.2482011318206787
bapa/card/fol_0000076.smt2,timeout,100.00719404220581,card/cvc5_mapa/fol_0000076.smt2,sat,0.015075206756591797,bapa/card/fol_0000076.smt2,timeout,100.00926184654236,bapa/card/fol_0000076.smt2,timeout,100.00578308105469,card/cvc5_mapa/fol_0000076.smt2,sat,0.013,card/cvc5_mapa/fol_0000076.smt2,sat,0.007,card/cvc5_mapa/fol_0000076.smt2,sat,0.005137920379638672
bapa/card/fol_0000077.smt2,timeout,100.00578808784485,card/cvc5_mapa/fol_0000077.smt2,sat,0.2640361785888672,bapa/card/fol_0000077.smt2,sat,6.348312139511108,bapa/card/fol_0000077.smt2,timeout,100.00588011741638,card/cvc5_mapa/fol_0000077.smt2,sat,0.016,card/cvc5_mapa/fol_0000077.smt2,sat,0.007,card/cvc5_mapa/fol_0000077.smt2,sat,0.2544670104980469
bapa/card/fol_0000078.smt2,timeout,100.00697922706604,card/cvc5_mapa/fol_0000078.smt2,unsat,0.391369104385376,bapa/card/fol_0000078.smt2,unsat,35.280709981918335,bapa/card/fol_0000078.smt2,timeout,100.00756812095642,card/cvc5_mapa/fol_0000078.smt2,unsat,20.222,card/cvc5_mapa/fol_0000078.smt2,unsat,20.369,card/cvc5_mapa/fol_0000078.smt2,unsat,0.386063814163208
bapa/card/fol_0000079.smt2,timeout,100.01060390472412,card/cvc5_mapa/fol_0000079.smt2,sat,0.014584064483642578,bapa/card/fol_0000079.smt2,timeout,100.00895833969116,bapa/card/fol_0000079.smt2,timeout,100.0072991847992,card/cvc5_mapa/fol_0000079.smt2,sat,0.017,card/cvc5_mapa/fol_0000079.smt2,sat,0.007,card/cvc5_mapa/fol_0000079.smt2,sat,0.00426173210144043
bapa/card/fol_0000080.smt2,timeout,100.00803399085999,card/cvc5_mapa/fol_0000080.smt2,sat,0.08209514617919922,bapa/card/fol_0000080.smt2,sat,4.326973915100098,bapa/card/fol_0000080.smt2,timeout,100.00576591491699,card/cvc5_mapa/fol_0000080.smt2,sat,0.013,card/cvc5_mapa/fol_0000080.smt2,sat,0.007,card/cvc5_mapa/fol_0000080.smt2,sat,0.07159113883972168
bapa/card/fol_0000081.smt2,unsat,0.07934403419494629,card/cvc5_mapa/fol_0000081.smt2,unsat,0.011679887771606445,bapa/card/fol_0000081.smt2,unsat,0.19359683990478516,bapa/card/fol_0000081.smt2,timeout,99.99600720405579,card/cvc5_mapa/fol_0000081.smt2,unsat,0.013,card/cvc5_mapa/fol_0000081.smt2,unsat,0.006,card/cvc5_mapa/fol_0000081.smt2,unsat,0.0019488334655761719
bapa/card/fol_0000082.smt2,timeout,100.00569605827332,card/cvc5_mapa/fol_0000082.smt2,sat,0.08553600311279297,bapa/card/fol_0000082.smt2,sat,3.9953370094299316,bapa/card/fol_0000082.smt2,timeout,100.0042622089386,card/cvc5_mapa/fol_0000082.smt2,sat,0.014,card/cvc5_mapa/fol_0000082.smt2,sat,0.007,card/cvc5_mapa/fol_0000082.smt2,sat,0.07563281059265137
bapa/card/fol_0000083.smt2,timeout,100.01953411102295,card/cvc5_mapa/fol_0000083.smt2,unsat,0.07252717018127441,bapa/card/fol_0000083.smt2,timeout,99.99876499176025,bapa/card/fol_0000083.smt2,timeout,100.00789999961853,card/cvc5_mapa/fol_0000083.smt2,unsat,1.77,card/cvc5_mapa/fol_0000083.smt2,unsat,1.762,card/cvc5_mapa/fol_0000083.smt2,unsat,0.06630396842956543
bapa/card/fol_0000084.smt2,timeout,100.00726199150085,card/cvc5_mapa/fol_0000084.smt2,sat,0.2674088478088379,bapa/card/fol_0000084.smt2,timeout,100.0044150352478,bapa/card/fol_0000084.smt2,timeout,100.00627183914185,card/cvc5_mapa/fol_0000084.smt2,sat,2.164,card/cvc5_mapa/fol_0000084.smt2,unknown,2.16,card/cvc5_mapa/fol_0000084.smt2,sat,0.25509095191955566
bapa/card/fol_0000085.smt2,timeout,100.01415181159973,card/cvc5_mapa/fol_0000085.smt2,unsat,0.04965615272521973,bapa/card/fol_0000085.smt2,unsat,0.33829593658447266,bapa/card/fol_0000085.smt2,timeout,100.00652980804443,card/cvc5_mapa/fol_0000085.smt2,unsat,0.203,card/cvc5_mapa/fol_0000085.smt2,unsat,0.193,card/cvc5_mapa/fol_0000085.smt2,unsat,0.04151606559753418
bapa/card/fol_0000086.smt2,unsat,0.6756961345672607,card/cvc5_mapa/fol_0000086.smt2,unsat,0.0500948429107666,bapa/card/fol_0000086.smt2,unsat,1.3549041748046875,bapa/card/fol_0000086.smt2,timeout,100.00594997406006,card/cvc5_mapa/fol_0000086.smt2,unsat,0.205,card/cvc5_mapa/fol_0000086.smt2,unsat,0.192,card/cvc5_mapa/fol_0000086.smt2,unsat,0.04085803031921387
bapa/card/fol_0000087.smt2,timeout,100.00695085525513,card/cvc5_mapa/fol_0000087.smt2,unsat,0.07695508003234863,bapa/card/fol_0000087.smt2,unsat,22.05753493309021,bapa/card/fol_0000087.smt2,timeout,100.00571584701538,card/cvc5_mapa/fol_0000087.smt2,unsat,1.783,card/cvc5_mapa/fol_0000087.smt2,unsat,1.774,card/cvc5_mapa/fol_0000087.smt2,unsat,0.07010316848754883
bapa/card/fol_0000088.smt2,timeout,100.00692200660706,card/cvc5_mapa/fol_0000088.smt2,unsat,0.2511749267578125,bapa/card/fol_0000088.smt2,timeout,100.0056209564209,bapa/card/fol_0000088.smt2,timeout,100.0057020187378,card/cvc5_mapa/fol_0000088.smt2,unsat,2.22,card/cvc5_mapa/fol_0000088.smt2,unsat,2.226,card/cvc5_mapa/fol_0000088.smt2,unsat,0.24422287940979004
bapa/card/fol_0000089.smt2,timeout,100.00990581512451,card/cvc5_mapa/fol_0000089.smt2,unsat,0.2729001045227051,bapa/card/fol_0000089.smt2,unsat,4.0205371379852295,bapa/card/fol_0000089.smt2,timeout,100.00520586967468,card/cvc5_mapa/fol_0000089.smt2,unsat,2.143,card/cvc5_mapa/fol_0000089.smt2,unsat,2.135,card/cvc5_mapa/fol_0000089.smt2,unsat,0.2662830352783203
bapa/card/fol_0000090.smt2,timeout,100.00731110572815,card/cvc5_mapa/fol_0000090.smt2,sat,0.07811689376831055,bapa/card/fol_0000090.smt2,timeout,100.01156497001648,bapa/card/fol_0000090.smt2,timeout,100.0055251121521,card/cvc5_mapa/fol_0000090.smt2,sat,0.017,card/cvc5_mapa/fol_0000090.smt2,sat,0.007,card/cvc5_mapa/fol_0000090.smt2,sat,0.06914997100830078
bapa/card/fol_0000091.smt2,unsat,0.07401585578918457,card/cvc5_mapa/fol_0000091.smt2,unsat,0.012166023254394531,bapa/card/fol_0000091.smt2,unsat,0.10759902000427246,bapa/card/fol_0000091.smt2,unsat,1.323986291885376,card/cvc5_mapa/fol_0000091.smt2,unsat,0.02,card/cvc5_mapa/fol_0000091.smt2,unsat,0.008,card/cvc5_mapa/fol_0000091.smt2,unsat,0.002435922622680664
bapa/card/fol_0000092.smt2,timeout,100.00839495658875,card/cvc5_mapa/fol_0000092.smt2,unsat,0.07630801200866699,bapa/card/fol_0000092.smt2,timeout,100.00534987449646,bapa/card/fol_0000092.smt2,timeout,100.00865197181702,card/cvc5_mapa/fol_0000092.smt2,unsat,1.688,card/cvc5_mapa/fol_0000092.smt2,unsat,1.688,card/cvc5_mapa/fol_0000092.smt2,unsat,0.06979203224182129
bapa/card/fol_0000093.smt2,timeout,100.00728917121887,card/cvc5_mapa/fol_0000093.smt2,unsat,0.07743000984191895,bapa/card/fol_0000093.smt2,unsat,22.381020069122314,bapa/card/fol_0000093.smt2,timeout,100.00706315040588,card/cvc5_mapa/fol_0000093.smt2,unsat,1.77,card/cvc5_mapa/fol_0000093.smt2,unsat,1.752,card/cvc5_mapa/fol_0000093.smt2,unsat,0.07203102111816406
